profile_name,candidate_hash,signal_date,symbol,name,market,sector,industry,close_price,limit_up_price,turnover_twd,volume_ratio_20d,consecutive_limit_up_count,fill_quality_score,planned_entry_price,planned_exit,target_notional_twd,capped_notional_twd,planned_shares,planned_buy_notional_twd,estimated_buy_cost,estimated_cash_required,ranking,notes,execution_warning
original_champion_tpex_500m,,2026-07-03,5371,中光電,TPEX,Technology/Electronics,Optoelectronics,93.1,93.0,3707330181.0,3.376132971393498,1,100.0,93.1,Day1 open,300000.0,200000.0,2000,186200.0,167.39380000000003,186367.3938,1,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
original_champion_tpex_500m,,2026-07-03,5314,世紀*,TPEX,Industrials/Other,Other,71.5,71.5,2095578931.0,6.005126564833663,1,100.0,71.5,Day1 open,300000.0,200000.0,2000,143000.0,128.55700000000002,143128.557,2,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
original_champion_tpex_500m,,2026-07-03,3663,鑫科,TPEX,Technology/Electronics,Other Electronics,88.4,88.0,961006201.0,3.8613828096811678,1,100.0,88.4,Day1 open,300000.0,200000.0,2000,176800.0,158.94320000000002,176958.9432,3,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
original_champion_tpex_500m,,2026-07-03,6174,安碁,TPEX,Technology/Electronics,Electronic Components,61.8,61.5,540634148.0,1.8053915711114428,1,100.0,61.8,Day1 open,300000.0,200000.0,3000,185400.0,166.6746,185566.6746,4,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
conservative_tpex_35adc734,35adc734,2026-07-03,5371,中光電,TPEX,Technology/Electronics,Optoelectronics,93.1,93.0,3707330181.0,3.376132971393498,1,100.0,93.1,Day1 open,300000.0,200000.0,2000,186200.0,167.39380000000003,186367.3938,1,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
conservative_tpex_35adc734,35adc734,2026-07-03,5314,世紀*,TPEX,Industrials/Other,Other,71.5,71.5,2095578931.0,6.005126564833663,1,100.0,71.5,Day1 open,300000.0,200000.0,2000,143000.0,128.55700000000002,143128.557,2,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
conservative_tpex_35adc734,35adc734,2026-07-03,3663,鑫科,TPEX,Technology/Electronics,Other Electronics,88.4,88.0,961006201.0,3.8613828096811678,1,100.0,88.4,Day1 open,300000.0,200000.0,2000,176800.0,158.94320000000002,176958.9432,3,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
conservative_tpex_35adc734,35adc734,2026-07-03,6174,安碁,TPEX,Technology/Electronics,Electronic Components,61.8,61.5,540634148.0,1.8053915711114428,1,100.0,61.8,Day1 open,300000.0,200000.0,3000,185400.0,166.6746,185566.6746,4,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
conservative_tpex_35adc734,35adc734,2026-07-03,4541,晟田,TPEX,Industrials/Other,Other,60.7,60.5,378590968.0,2.862102136642189,1,90.0,60.7,Day1 open,300000.0,107000.0,1000,60700.0,54.569300000000005,60754.5693,5,Ranked by fill_quality_score. Moderate fill proxy reason: moderate_daily_activity_evidence,Paper trade only. Day0 close limit-up fills may not be executable without auction/order-book confirmation.
